x*,z*_ini,z*_fin
-4.338,-4.018,-4.031
-4.34,-4.021,-4.032
-4.342,-4.023,-4.033
-4.344,-4.029,-4.033
-4.345,-4.032,-4.033
-4.347,-4.032,-4.034
-4.349,-4.032,-4.038
-4.351,-4.032,-4.04
-4.353,-4.032,-4.042
-4.355,-4.032,-4.044
-4.356,-4.032,-4.047
-4.358,-4.032,-4.05
-4.36,-4.031,-4.054
-4.362,-4.031,-4.058
-4.364,-4.031,-4.062
-4.366,-4.031,-4.061
-4.367,-4.031,-4.061
-4.369,-4.036,-4.061
-4.371,-4.042,-4.063
-4.373,-4.048,-4.067
-4.375,-4.054,-4.072
-4.376,-4.061,-4.075
-4.378,-4.064,-4.076
-4.38,-4.068,-4.075
-4.382,-4.07,-4.073
-4.384,-4.071,-4.069
-4.386,-4.071,-4.062
-4.387,-4.071,-4.058
-4.389,-4.071,-4.055
-4.391,-4.071,-4.055
-4.393,-4.072,-4.057
-4.395,-4.075,-4.058
-4.396,-4.076,-4.06
-4.398,-4.077,-4.062
-4.4,-4.077,-4.063
-4.402,-4.077,-4.064
-4.404,-4.077,-4.067
-4.406,-4.077,-4.069
-4.407,-4.078,-4.07
-4.409,-4.079,-4.07
-4.411,-4.08,-4.071
-4.413,-4.081,-4.073
-4.415,-4.081,-4.076
-4.417,-4.081,-4.079
-4.418,-4.082,-4.084
-4.42,-4.084,-4.087
-4.422,-4.086,-4.09
-4.424,-4.087,-4.094
-4.426,-4.087,-4.095
-4.427,-4.089,-4.095
-4.429,-4.091,-4.095
-4.431,-4.096,-4.095
-4.433,-4.099,-4.095
-4.435,-4.103,-4.095
-4.437,-4.103,-4.096
-4.438,-4.103,-4.099
-4.44,-4.101,-4.104
-4.442,-4.101,-4.107
-4.444,-4.101,-4.109
-4.446,-4.101,-4.112
-4.447,-4.101,-4.112
-4.449,-4.101,-4.113
-4.451,-4.1,-4.114
-4.453,-4.1,-4.114
-4.455,-4.1,-4.116
-4.457,-4.099,-4.121
-4.458,-4.101,-4.125
-4.46,-4.108,-4.131
-4.462,-4.113,-4.136
-4.464,-4.122,-4.14
-4.466,-4.131,-4.143
-4.468,-4.138,-4.146
-4.469,-4.144,-4.149
-4.471,-4.149,-4.152
-4.473,-4.15,-4.153
-4.475,-4.151,-4.153
-4.477,-4.15,-4.153
-4.478,-4.15,-4.153
-4.48,-4.147,-4.154
-4.482,-4.144,-4.155
-4.484,-4.142,-4.154
-4.486,-4.142,-4.153
-4.488,-4.143,-4.153
-4.489,-4.145,-4.154
-4.491,-4.146,-4.155
-4.493,-4.151,-4.158
-4.495,-4.156,-4.159
-4.497,-4.162,-4.162
-4.499,-4.165,-4.164
-4.5,-4.169,-4.168
-4.502,-4.172,-4.17
-4.504,-4.175,-4.172
-4.506,-4.177,-4.173
-4.508,-4.178,-4.173
-4.509,-4.178,-4.173
-4.511,-4.178,-4.173
-4.513,-4.177,-4.174
-4.515,-4.177,-4.178
-4.517,-4.177,-4.182
-4.519,-4.178,-4.184
-4.52,-4.18,-4.186
-4.522,-4.184,-4.187
-4.524,-4.187,-4.187
-4.526,-4.188,-4.19
-4.528,-4.188,-4.191
-4.529,-4.189,-4.191
-4.531,-4.19,-4.191
-4.533,-4.193,-4.191
-4.535,-4.195,-4.191
-4.537,-4.196,-4.191
-4.539,-4.198,-4.191
-4.54,-4.199,-4.191
-4.542,-4.199,-4.191
-4.544,-4.199,-4.191
-4.546,-4.199,-4.191
-4.548,-4.2,-4.191
-4.55,-4.201,-4.191
-4.551,-4.203,-4.193
-4.553,-4.206,-4.199
-4.555,-4.208,-4.202
-4.557,-4.21,-4.208
-4.559,-4.211,-4.212
-4.56,-4.21,-4.216
-4.562,-4.211,-4.218
-4.564,-4.212,-4.22
-4.566,-4.217,-4.225
-4.568,-4.22,-4.229
-4.57,-4.226,-4.234
-4.571,-4.233,-4.238
-4.573,-4.236,-4.242
-4.575,-4.239,-4.243
-4.577,-4.24,-4.244
-4.579,-4.245,-4.244
-4.581,-4.246,-4.244
-4.582,-4.248,-4.244
-4.584,-4.248,-4.244
-4.586,-4.249,-4.246
-4.588,-4.249,-4.247
-4.59,-4.249,-4.248
-4.591,-4.249,-4.249
-4.593,-4.249,-4.251
-4.595,-4.248,-4.252
-4.597,-4.252,-4.256
-4.599,-4.255,-4.26
-4.601,-4.262,-4.263
-4.602,-4.267,-4.267
-4.604,-4.272,-4.271
-4.606,-4.276,-4.272
-4.608,-4.28,-4.271
-4.61,-4.282,-4.271
-4.611,-4.283,-4.271
-4.613,-4.284,-4.272
-4.615,-4.284,-4.272
-4.617,-4.283,-4.272
-4.619,-4.28,-4.272
-4.621,-4.279,-4.273
-4.622,-4.275,-4.277
-4.624,-4.274,-4.28
-4.626,-4.274,-4.282
-4.628,-4.274,-4.283
-4.63,-4.274,-4.284
-4.632,-4.274,-4.285
-4.633,-4.274,-4.288
-4.635,-4.275,-4.289
-4.637,-4.276,-4.291
-4.639,-4.28,-4.293
-4.641,-4.283,-4.295
-4.642,-4.289,-4.298
-4.644,-4.295,-4.304
-4.646,-4.3,-4.31
-4.648,-4.303,-4.317
-4.65,-4.303,-4.325
-4.652,-4.306,-4.329
-4.653,-4.308,-4.33
-4.655,-4.31,-4.33
-4.657,-4.313,-4.331
-4.659,-4.317,-4.331
-4.661,-4.318,-4.331
-4.662,-4.32,-4.331
-4.664,-4.319,-4.332
-4.666,-4.319,-4.331
-4.668,-4.319,-4.331
-4.67,-4.319,-4.329
-4.672,-4.32,-4.325
-4.673,-4.322,-4.322
-4.675,-4.327,-4.321
-4.677,-4.331,-4.322
-4.679,-4.335,-4.326
-4.681,-4.336,-4.33
-4.683,-4.337,-4.334
-4.684,-4.338,-4.339
-4.686,-4.34,-4.343
-4.688,-4.34,-4.346
-4.69,-4.341,-4.349
-4.692,-4.345,-4.351
-4.693,-4.347,-4.353
-4.695,-4.351,-4.354
-4.697,-4.355,-4.355
-4.699,-4.357,-4.356
-4.701,-4.359,-4.359
-4.703,-4.36,-4.363
-4.704,-4.362,-4.368
-4.706,-4.364,-4.373
-4.708,-4.365,-4.376
-4.71,-4.365,-4.38
-4.712,-4.362,-4.383
-4.714,-4.359,-4.383
-4.715,-4.357,-4.383
-4.717,-4.358,-4.383
-4.719,-4.36,-4.384
-4.721,-4.363,-4.386
-4.723,-4.367,-4.39
-4.724,-4.372,-4.395
-4.726,-4.376,-4.401
-4.728,-4.381,-4.405
-4.73,-4.385,-4.409
-4.732,-4.388,-4.411
-4.734,-4.392,-4.413
-4.735,-4.395,-4.413
-4.737,-4.399,-4.413
-4.739,-4.399,-4.413
-4.741,-4.399,-4.413
-4.743,-4.399,-4.413
-4.744,-4.399,-4.413
-4.746,-4.399,-4.413
-4.748,-4.399,-4.413
-4.75,-4.399,-4.413
-4.752,-4.401,-4.415
-4.754,-4.404,-4.418
-4.755,-4.404,-4.422
-4.757,-4.404,-4.422
-4.759,-4.404,-4.423
-4.761,-4.403,-4.423
-4.763,-4.403,-4.423
-4.765,-4.403,-4.423
-4.766,-4.404,-4.424
-4.768,-4.404,-4.43
-4.77,-4.404,-4.433
-4.772,-4.404,-4.438
-4.774,-4.404,-4.441
-4.775,-4.404,-4.445
-4.777,-4.404,-4.447
-4.779,-4.404,-4.447
-4.781,-4.405,-4.445
-4.783,-4.409,-4.441
-4.785,-4.413,-4.439
-4.786,-4.418,-4.438
-4.788,-4.42,-4.437
-4.79,-4.423,-4.436
-4.792,-4.425,-4.437
-4.794,-4.425,-4.434
-4.795,-4.425,-4.433
-4.797,-4.425,-4.432
-4.799,-4.43,-4.432
-4.801,-4.434,-4.434
-4.803,-4.44,-4.437
-4.805,-4.443,-4.439
-4.806,-4.447,-4.44
-4.808,-4.449,-4.44
-4.81,-4.451,-4.44
-4.812,-4.452,-4.44
-4.814,-4.455,-4.441
-4.816,-4.455,-4.442
-4.817,-4.455,-4.447
-4.819,-4.455,-4.45
-4.821,-4.457,-4.454
-4.823,-4.459,-4.457
-4.825,-4.462,-4.461
-4.826,-4.464,-4.464
-4.828,-4.465,-4.466
-4.83,-4.466,-4.466
-4.832,-4.469,-4.468
-4.834,-4.471,-4.47
-4.836,-4.474,-4.474
-4.837,-4.476,-4.476
-4.839,-4.479,-4.479
-4.841,-4.482,-4.482
-4.843,-4.483,-4.482
-4.845,-4.485,-4.482
-4.847,-4.488,-4.482
-4.848,-4.493,-4.482
-4.85,-4.497,-4.483
-4.852,-4.502,-4.484
-4.854,-4.506,-4.485
-4.856,-4.51,-4.487
-4.857,-4.513,-4.488
-4.859,-4.516,-4.491
-4.861,-4.521,-4.494
-4.863,-4.525,-4.497
-4.865,-4.529,-4.502
-4.867,-4.53,-4.504
-4.868,-4.531,-4.505
-4.87,-4.531,-4.506
-4.872,-4.532,-4.507
-4.874,-4.532,-4.508
-4.876,-4.533,-4.511
-4.877,-4.534,-4.514
-4.879,-4.539,-4.517
-4.881,-4.543,-4.522
-4.883,-4.548,-4.523
-4.885,-4.551,-4.524
-4.887,-4.551,-4.525
-4.888,-4.551,-4.528
-4.89,-4.552,-4.531
-4.892,-4.552,-4.532
-4.894,-4.552,-4.532
-4.896,-4.551,-4.532
-4.898,-4.55,-4.535
-4.899,-4.548,-4.542
-4.901,-4.548,-4.545
-4.903,-4.548,-4.55
-4.905,-4.548,-4.554
-4.907,-4.549,-4.56
-4.908,-4.552,-4.565
-4.91,-4.554,-4.566
-4.912,-4.556,-4.566
-4.914,-4.557,-4.566
-4.916,-4.559,-4.566
-4.918,-4.561,-4.567
-4.919,-4.563,-4.571
-4.921,-4.565,-4.572
-4.923,-4.566,-4.573
-4.925,-4.567,-4.577
-4.927,-4.567,-4.581
-4.929,-4.567,-4.584
-4.93,-4.567,-4.585
-4.932,-4.568,-4.585
-4.934,-4.568,-4.586
-4.936,-4.569,-4.588
-4.938,-4.569,-4.591
-4.939,-4.569,-4.594
-4.941,-4.569,-4.595
-4.943,-4.569,-4.596
-4.945,-4.57,-4.597
-4.947,-4.575,-4.597
-4.949,-4.579,-4.596
-4.95,-4.585,-4.597
-4.952,-4.589,-4.596
-4.954,-4.594,-4.6
-4.956,-4.596,-4.606
-4.958,-4.599,-4.613
-4.959,-4.6,-4.619
-4.961,-4.6,-4.625
-4.963,-4.6,-4.628
-4.965,-4.602,-4.63
-4.967,-4.604,-4.631
-4.969,-4.607,-4.628
-4.97,-4.61,-4.623
-4.972,-4.614,-4.621
-4.974,-4.614,-4.619
-4.976,-4.615,-4.617
-4.978,-4.615,-4.615
-4.98,-4.612,-4.614
-4.981,-4.609,-4.614
-4.983,-4.606,-4.614
-4.985,-4.605,-4.614
-4.987,-4.609,-4.614
-4.989,-4.615,-4.614
-4.99,-4.622,-4.614
-4.992,-4.628,-4.614
-4.994,-4.636,-4.614
-4.996,-4.642,-4.617
-4.998,-4.646,-4.622
-5,-4.65,-4.626
-5.001,-4.65,-4.631
-5.003,-4.65,-4.636
-5.005,-4.65,-4.644
-5.007,-4.65,-4.651
-5.009,-4.652,-4.658
-5.01,-4.653,-4.662
-5.012,-4.654,-4.663
-5.014,-4.654,-4.664
-5.016,-4.654,-4.664
-5.018,-4.654,-4.664
-5.02,-4.654,-4.667
-5.021,-4.653,-4.67
-5.023,-4.653,-4.672
-5.025,-4.652,-4.672
-5.027,-4.654,-4.673
-5.029,-4.66,-4.673
-5.031,-4.668,-4.673
-5.032,-4.676,-4.673
-5.034,-4.684,-4.678
-5.036,-4.692,-4.678
-5.038,-4.698,-4.678
-5.04,-4.7,-4.678
-5.041,-4.701,-4.678
-5.043,-4.696,-4.679
-5.045,-4.69,-4.68
-5.047,-4.688,-4.681
-5.049,-4.687,-4.681
-5.051,-4.687,-4.682
-5.052,-4.688,-4.684
-5.054,-4.69,-4.687
-5.056,-4.689,-4.691
-5.058,-4.689,-4.696
-5.06,-4.69,-4.7
-5.062,-4.69,-4.702
-5.063,-4.695,-4.706
-5.065,-4.696,-4.708
-5.067,-4.698,-4.711
-5.069,-4.698,-4.711
-5.071,-4.698,-4.711
-5.072,-4.698,-4.711
-5.074,-4.701,-4.713
-5.076,-4.706,-4.715
-5.078,-4.71,-4.718
-5.08,-4.717,-4.721
-5.082,-4.719,-4.723
-5.083,-4.72,-4.725
-5.085,-4.72,-4.724
-5.087,-4.719,-4.724
-5.089,-4.718,-4.724
-5.091,-4.717,-4.723
-5.092,-4.715,-4.721
-5.094,-4.715,-4.721
-5.096,-4.716,-4.72
-5.098,-4.716,-4.72
-5.1,-4.716,-4.717
-5.102,-4.714,-4.716
-5.103,-4.71,-4.716
-5.105,-4.709,-4.717
-5.107,-4.709,-4.72
-5.109,-4.711,-4.723
-5.111,-4.716,-4.726
-5.113,-4.72,-4.728
-5.114,-4.725,-4.729
-5.116,-4.728,-4.73
-5.118,-4.729,-4.732
-5.12,-4.729,-4.735
-5.122,-4.732,-4.735
-5.123,-4.735,-4.737
-5.125,-4.738,-4.739
-5.127,-4.741,-4.742
-5.129,-4.742,-4.743
-5.131,-4.742,-4.744
-5.133,-4.742,-4.745
-5.134,-4.742,-4.746
-5.136,-4.741,-4.746
-5.138,-4.738,-4.745
-5.14,-4.734,-4.742
-5.142,-4.729,-4.741
-5.143,-4.727,-4.739
-5.145,-4.726,-4.739
-5.147,-4.727,-4.739
-5.149,-4.727,-4.739
-5.151,-4.728,-4.742
-5.153,-4.73,-4.745
-5.154,-4.733,-4.75
-5.156,-4.739,-4.754
-5.158,-4.746,-4.757
-5.16,-4.752,-4.761
-5.162,-4.755,-4.764
-5.164,-4.757,-4.766
-5.165,-4.76,-4.767
-5.167,-4.76,-4.766
-5.169,-4.758,-4.765
-5.171,-4.755,-4.764
-5.173,-4.754,-4.764
-5.174,-4.753,-4.765
-5.176,-4.753,-4.769
-5.178,-4.755,-4.773
-5.18,-4.76,-4.776
-5.182,-4.764,-4.779
-5.184,-4.769,-4.782
-5.185,-4.765,-4.787
-5.187,-4.764,-4.788
-5.189,-4.763,-4.789
-5.191,-4.762,-4.789
-5.193,-4.76,-4.787
-5.195,-4.758,-4.785
-5.196,-4.757,-4.782
-5.198,-4.756,-4.778
-5.2,-4.756,-4.778
-5.202,-4.757,-4.776
-5.204,-4.758,-4.776
-5.205,-4.761,-4.776
-5.207,-4.764,-4.776
-5.209,-4.767,-4.776
-5.211,-4.767,-4.776
-5.213,-4.767,-4.78
-5.215,-4.766,-4.782
-5.216,-4.764,-4.783
-5.218,-4.762,-4.782
-5.22,-4.761,-4.782
-5.222,-4.761,-4.782
-5.224,-4.76,-4.782
-5.225,-4.76,-4.783
-5.227,-4.761,-4.783
-5.229,-4.761,-4.781
-5.231,-4.761,-4.78
-5.233,-4.761,-4.779
-5.235,-4.761,-4.779
-5.236,-4.761,-4.779
-5.238,-4.761,-4.78
-5.24,-4.761,-4.78
-5.242,-4.761,-4.781
-5.244,-4.761,-4.781
-5.246,-4.761,-4.782
-5.247,-4.761,-4.783
-5.249,-4.761,-4.784
-5.251,-4.762,-4.784
-5.253,-4.764,-4.784
-5.255,-4.765,-4.785
-5.256,-4.766,-4.785
-5.258,-4.767,-4.787
-5.26,-4.769,-4.787
-5.262,-4.769,-4.788
-5.264,-4.771,-4.788
-5.266,-4.773,-4.787
-5.267,-4.774,-4.787
-5.269,-4.776,-4.787
-5.271,-4.778,-4.787
-5.273,-4.779,-4.787
-5.275,-4.779,-4.787
-5.277,-4.778,-4.787
-5.278,-4.779,-4.787
-5.28,-4.778,-4.787
-5.282,-4.775,-4.787
-5.284,-4.773,-4.787
-5.286,-4.771,-4.787
-5.287,-4.77,-4.788
-5.289,-4.769,-4.788
-5.291,-4.769,-4.789
-5.293,-4.772,-4.791
-5.295,-4.779,-4.792
-5.297,-4.783,-4.793
-5.298,-4.787,-4.795
-5.3,-4.79,-4.797
-5.302,-4.792,-4.798
-5.304,-4.792,-4.798
-5.306,-4.789,-4.797
-5.307,-4.788,-4.798
-5.309,-4.785,-4.797
-5.311,-4.781,-4.797
-5.313,-4.781,-4.797
-5.315,-4.779,-4.794
-5.317,-4.779,-4.793
-5.318,-4.778,-4.792
-5.32,-4.778,-4.792
-5.322,-4.778,-4.792
-5.324,-4.776,-4.792
-5.326,-4.779,-4.791
-5.328,-4.784,-4.793
-5.329,-4.792,-4.798
-5.331,-4.791,-4.803
-5.333,-4.791,-4.806
-5.335,-4.793,-4.804
-5.337,-4.795,-4.804
-5.338,-4.8,-4.804
-5.34,-4.803,-4.804
-5.342,-4.807,-4.804
-5.344,-4.809,-4.802
-5.346,-4.811,-4.797
-5.348,-4.812,-4.798
-5.349,-4.815,-4.801
-5.351,-4.817,-4.806
-5.353,-4.818,-4.808
-5.355,-4.82,-4.809
-5.357,-4.821,-4.81
-5.358,-4.82,-4.81
-5.36,-4.82,-4.81
-5.362,-4.82,-4.81
-5.364,-4.82,-4.809
-5.366,-4.819,-4.809
-5.368,-4.817,-4.81
-5.369,-4.816,-4.81
-5.371,-4.815,-4.81
-5.373,-4.815,-4.809
-5.375,-4.816,-4.81
-5.377,-4.815,-4.81
-5.379,-4.813,-4.811
-5.38,-4.811,-4.813
-5.382,-4.81,-4.816
-5.384,-4.81,-4.819
-5.386,-4.815,-4.821
-5.388,-4.818,-4.821
-5.389,-4.822,-4.821
-5.391,-4.829,-4.821
-5.393,-4.836,-4.821
-5.395,-4.845,-4.821
-5.397,-4.853,-4.821
-5.399,-4.855,-4.821
-5.4,-4.858,-4.821
-5.402,-4.862,-4.825
-5.404,-4.865,-4.831
-5.406,-4.871,-4.84
-5.408,-4.875,-4.848
-5.41,-4.876,-4.852
-5.411,-4.877,-4.855
-5.413,-4.88,-4.857
-5.415,-4.881,-4.858
-5.417,-4.881,-4.861
-5.419,-4.882,-4.861
-5.42,-4.882,-4.861
-5.422,-4.88,-4.862
-5.424,-4.876,-4.863
-5.426,-4.872,-4.865
-5.428,-4.869,-4.866
-5.43,-4.873,-4.868
-5.431,-4.884,-4.871
-5.433,-4.896,-4.875
-5.435,-4.91,-4.88
-5.437,-4.918,-4.882
-5.439,NaN,-4.886
-5.44,NaN,-4.89
-5.442,NaN,NaN
-5.444,NaN,NaN
-5.446,NaN,NaN
-5.448,NaN,NaN
-5.45,NaN,NaN
-5.451,NaN,NaN
-5.453,NaN,NaN
-5.455,NaN,NaN
-5.457,NaN,NaN
-5.459,NaN,NaN
-5.461,NaN,NaN
-5.462,NaN,NaN
-5.464,NaN,NaN
-5.466,NaN,NaN
-5.468,NaN,NaN
-5.47,NaN,NaN
-5.471,NaN,NaN
-5.473,NaN,NaN
-5.475,NaN,NaN
-5.477,NaN,NaN
-5.479,NaN,NaN
-5.481,NaN,NaN
-5.482,NaN,NaN
-5.484,NaN,NaN
-5.486,NaN,NaN
-5.488,NaN,NaN
-5.49,NaN,NaN
-5.492,NaN,NaN
-5.493,NaN,NaN
-5.495,NaN,NaN
-5.497,NaN,NaN
-5.499,NaN,NaN
-5.501,NaN,NaN
-5.502,NaN,NaN
-5.504,NaN,NaN
-5.506,NaN,NaN
-5.508,NaN,NaN
-5.51,NaN,NaN
-5.512,NaN,NaN
-5.513,NaN,NaN
-5.515,NaN,NaN
-5.517,NaN,NaN
-5.519,NaN,NaN
-5.521,NaN,NaN
-5.522,NaN,NaN
-5.524,NaN,NaN
-5.526,NaN,NaN
-5.528,NaN,NaN
-5.53,NaN,NaN
-5.532,NaN,NaN
-5.533,NaN,NaN
-5.535,NaN,NaN
-5.537,NaN,NaN
-5.539,NaN,NaN
-5.541,NaN,NaN
-5.543,NaN,NaN
-5.544,NaN,NaN
-5.546,NaN,NaN
-5.548,NaN,NaN
-5.55,NaN,NaN
-5.552,NaN,NaN
-5.553,NaN,NaN
-5.555,NaN,NaN
-5.557,NaN,NaN
-5.559,NaN,NaN
-5.561,NaN,NaN
-5.563,NaN,NaN
-5.564,NaN,NaN
-5.566,NaN,NaN
-5.568,NaN,NaN
-5.57,NaN,NaN
-5.572,NaN,NaN
-5.573,NaN,NaN
-5.575,NaN,NaN
-5.577,NaN,NaN
-5.579,NaN,NaN
-5.581,NaN,NaN
-5.583,NaN,NaN
-5.584,NaN,NaN
-5.586,NaN,NaN
-5.588,NaN,NaN
-5.59,NaN,NaN
-5.592,NaN,NaN
-5.594,NaN,NaN
-5.595,NaN,NaN
-5.597,NaN,NaN
-5.599,NaN,NaN
-5.601,NaN,NaN
-5.603,NaN,NaN
-5.604,NaN,NaN
-5.606,NaN,NaN
-5.608,NaN,NaN
-5.61,NaN,NaN
-5.612,NaN,NaN
-5.614,NaN,NaN
-5.615,NaN,NaN
-5.617,NaN,NaN
-5.619,NaN,NaN
-5.621,NaN,NaN
-5.623,NaN,NaN
-5.625,NaN,NaN
-5.626,NaN,NaN
-5.628,NaN,NaN
-5.63,NaN,NaN
-5.632,NaN,NaN
-5.634,NaN,NaN
-5.635,NaN,NaN
-5.637,NaN,NaN
-5.639,NaN,NaN
-5.641,NaN,NaN
-5.643,NaN,NaN
-5.645,NaN,NaN
-5.646,NaN,NaN
-5.648,NaN,NaN
-5.65,NaN,NaN
-5.652,NaN,NaN
-5.654,NaN,NaN
-5.655,NaN,NaN
-5.657,NaN,NaN
-5.659,NaN,NaN
-5.661,NaN,NaN
-5.663,NaN,NaN
-5.665,NaN,NaN
-5.666,NaN,NaN
-5.668,NaN,NaN
-5.67,NaN,NaN
-5.672,NaN,NaN
-5.674,NaN,NaN
-5.676,NaN,NaN
-5.677,NaN,NaN
-5.679,NaN,NaN
-5.681,NaN,NaN
-5.683,NaN,NaN
-5.685,NaN,NaN
-5.686,NaN,NaN
-5.688,NaN,NaN
-5.69,NaN,NaN
-5.692,NaN,NaN
-5.694,NaN,NaN
-5.696,NaN,NaN
-5.697,NaN,NaN
-5.699,NaN,NaN
-5.701,NaN,NaN
-5.703,NaN,NaN
-5.705,NaN,NaN
-5.706,NaN,NaN
-5.708,NaN,NaN
-5.71,NaN,NaN
-5.712,NaN,NaN
-5.714,NaN,NaN
-5.716,NaN,NaN
-5.717,NaN,NaN
-5.719,NaN,NaN
-5.721,NaN,NaN
-5.723,NaN,NaN
-5.725,NaN,NaN
-5.727,NaN,NaN
-5.728,NaN,NaN
-5.73,NaN,NaN
-5.732,NaN,NaN
-5.734,NaN,NaN
-5.736,NaN,NaN
-5.737,NaN,NaN
-5.739,NaN,NaN
-5.741,NaN,NaN
-5.743,NaN,NaN
-5.745,NaN,NaN
-5.747,NaN,NaN
-5.748,NaN,NaN
-5.75,NaN,NaN
-5.752,NaN,NaN
-5.754,NaN,NaN
-5.756,NaN,NaN
-5.758,NaN,NaN
-5.759,NaN,NaN
-5.761,NaN,NaN
-5.763,NaN,NaN
-5.765,NaN,NaN
-5.767,NaN,NaN
-5.768,NaN,NaN
-5.77,NaN,NaN
-5.772,NaN,NaN
-5.774,NaN,NaN
-5.776,NaN,NaN
-5.778,NaN,NaN
-5.779,NaN,NaN
-5.781,NaN,NaN
-5.783,NaN,NaN
-5.785,NaN,NaN
-5.787,NaN,NaN
-5.788,NaN,NaN
-5.79,NaN,NaN
-5.792,NaN,NaN
-5.794,NaN,NaN
-5.796,NaN,NaN
-5.798,NaN,NaN
-5.799,NaN,NaN
-5.801,NaN,NaN
-5.803,NaN,NaN
-5.805,NaN,NaN
-5.807,NaN,NaN
-5.809,NaN,NaN
-5.81,NaN,NaN
-5.812,NaN,NaN
-5.814,NaN,NaN
-5.816,NaN,NaN
-5.818,NaN,NaN
-5.819,NaN,NaN
-5.821,NaN,NaN
-5.823,NaN,NaN
-5.825,NaN,NaN
-5.827,NaN,NaN
-5.829,NaN,NaN
-5.83,NaN,NaN
-5.832,NaN,NaN
-5.834,NaN,NaN
-5.836,NaN,NaN
-5.838,NaN,NaN
-5.84,NaN,NaN
-5.841,NaN,NaN
-5.843,NaN,NaN
-5.845,NaN,NaN
-5.847,NaN,NaN
-5.849,NaN,NaN
-5.85,NaN,NaN
-5.852,NaN,NaN
-5.854,NaN,NaN
-5.856,NaN,NaN
-5.858,NaN,NaN
-5.86,NaN,NaN
-5.861,NaN,NaN
-5.863,NaN,NaN
-5.865,NaN,NaN
-5.867,NaN,NaN
-5.869,NaN,NaN
-5.87,NaN,NaN
-5.872,NaN,NaN
-5.874,NaN,NaN
-5.876,NaN,NaN
-5.878,NaN,NaN
-5.88,NaN,NaN
-5.881,NaN,NaN
-5.883,NaN,NaN
-5.885,NaN,NaN
-5.887,NaN,NaN
-5.889,NaN,NaN
-5.891,NaN,NaN
-5.892,NaN,NaN
-5.894,NaN,NaN
-5.896,NaN,NaN
-5.898,NaN,NaN
-5.9,NaN,NaN
-5.901,NaN,NaN
-5.903,NaN,NaN
-5.905,NaN,NaN
-5.907,NaN,NaN
-5.909,NaN,NaN
-5.911,NaN,NaN
-5.912,NaN,NaN
-5.914,NaN,NaN
-5.916,NaN,NaN
-5.918,NaN,NaN
-5.92,NaN,NaN
-5.921,NaN,NaN
-5.923,NaN,NaN
-5.925,NaN,NaN
-5.927,NaN,NaN
-5.929,NaN,NaN
-5.931,NaN,NaN
-5.932,NaN,NaN
-5.934,NaN,NaN
-5.936,NaN,NaN
-5.938,NaN,NaN
-5.94,NaN,NaN
-5.942,NaN,NaN
-5.943,NaN,NaN
-5.945,NaN,NaN
-5.947,NaN,NaN
-5.949,NaN,NaN
-5.951,NaN,NaN
-5.952,NaN,NaN
-5.954,NaN,NaN
-5.956,NaN,NaN
-5.958,NaN,NaN
-5.96,NaN,NaN
-5.962,NaN,NaN
-5.963,NaN,NaN
-5.965,NaN,NaN
-5.967,NaN,NaN
-5.969,NaN,NaN
-5.971,NaN,NaN
-5.973,NaN,NaN
-5.974,NaN,NaN
-5.976,NaN,NaN
-5.978,NaN,NaN
-5.98,NaN,NaN
-5.982,NaN,NaN
-5.983,NaN,NaN
-5.985,NaN,NaN
-5.987,NaN,NaN
-5.989,NaN,NaN
-5.991,NaN,NaN
-5.993,NaN,NaN
-5.994,NaN,NaN
-5.996,NaN,NaN
-5.998,NaN,NaN
-6,NaN,NaN
-6.002,NaN,NaN
-6.003,NaN,NaN
-6.005,NaN,NaN
-6.007,NaN,NaN
-6.009,NaN,NaN
-6.011,NaN,NaN
-6.013,NaN,NaN
-6.014,NaN,NaN
-6.016,NaN,NaN
-6.018,NaN,NaN
-6.02,NaN,NaN
-6.022,NaN,NaN
-6.024,NaN,NaN
-6.025,NaN,NaN
-6.027,NaN,NaN
-6.029,NaN,NaN
-6.031,NaN,NaN
-6.033,NaN,NaN
-6.034,NaN,NaN
-6.036,NaN,NaN
-6.038,NaN,NaN
-6.04,NaN,NaN
-6.042,NaN,NaN
-6.044,NaN,NaN
-6.045,NaN,NaN
-6.047,NaN,NaN
-6.049,NaN,NaN
-6.051,NaN,NaN
-6.053,NaN,NaN
-6.054,NaN,NaN
-6.056,NaN,NaN
-6.058,NaN,NaN
-6.06,NaN,NaN
-6.062,NaN,NaN
-6.064,NaN,NaN
-6.065,NaN,NaN
-6.067,NaN,NaN
-6.069,NaN,NaN
-6.071,NaN,NaN
-6.073,NaN,NaN
-6.075,NaN,NaN
-6.076,NaN,NaN
-6.078,NaN,NaN
-6.08,NaN,NaN
-6.082,NaN,NaN
-6.084,NaN,NaN
-6.085,NaN,NaN
-6.087,NaN,NaN
-6.089,NaN,NaN
-6.091,NaN,NaN
-6.093,NaN,NaN
-6.095,NaN,NaN
-6.096,NaN,NaN
-6.098,NaN,NaN
-6.1,NaN,NaN
-6.102,NaN,NaN
-6.104,NaN,NaN
-6.106,NaN,NaN
-6.107,NaN,NaN
-6.109,NaN,NaN
-6.111,NaN,NaN
-6.113,NaN,NaN
-6.115,NaN,NaN
-6.116,NaN,NaN
-6.118,NaN,NaN
-6.12,NaN,NaN
-6.122,NaN,NaN
-6.124,NaN,NaN
-6.126,NaN,NaN
-6.127,NaN,NaN
